sessio_id,customer_id,login_time,logout_time,pages_visited,
4084,609,2023-12-16 10:20:00,2023-12-16 12:59:00,12,
4085,844,2023-12-24 10:39:00,2023-12-24 13:22:00,20,
4086,833,2023-10-08 05:30:00,2023-10-08 07:09:00,9,
4087,347,2023-03-18 22:49:00,2023-03-19 00:41:00,5,
4088,119,2023-09-18 20:11:00,2023-09-18 23:03:00,20,
4089,349,2023-02-20 04:16:00,2023-02-20 04:46:00,4,
4090,173,2023-03-04 12:19:00,2023-03-04 13:54:00,18,
4091,46,2023-01-03 15:09:00,2023-01-03 18:07:00,2,
4092,386,2023-11-21 05:23:00,2023-11-21 06:42:00,16,
4093,998,2023-03-09 13:02:00,2023-03-09 13:30:00,19,
4094,268,2023-09-04 23:25:00,2023-09-05 01:21:00,1,
4095,48,2023-06-26 10:07:00,2023-06-26 11:09:00,12,
4096,546,2023-08-30 08:07:00,2023-08-30 10:21:00,2,
4097,96,2023-09-14 03:05:00,2023-09-14 04:52:00,8,
4098,34,2023-02-08 04:19:00,2023-02-08 05:40:00,16,
4099,387,2023-09-04 22:40:00,2023-09-04 22:49:00,18,
4100,734,2023-11-05 05:39:00,2023-11-05 07:59:00,1,
4101,61,2023-02-19 13:25:00,2023-02-19 15:48:00,9,
4102,366,2023-04-19 03:19:00,2023-04-19 03:38:00,18,
4103,130,2023-09-19 17:14:00,2023-09-19 19:58:00,3,
4104,983,2023-09-18 05:14:00,2023-09-18 06:19:00,20,
4105,975,2023-02-17 05:07:00,2023-02-17 06:46:00,5,
4106,843,2023-11-26 13:14:00,2023-11-26 15:36:00,16,
4107,400,2023-06-02 04:36:00,2023-06-02 05:52:00,17,
4108,200,2023-06-15 21:10:00,2023-06-15 21:32:00,3,
4109,733,2023-11-26 20:02:00,2023-11-26 21:20:00,14,
4110,331,2023-06-02 02:25:00,2023-06-02 04:41:00,16,
4111,979,2023-12-12 12:35:00,2023-12-12 15:27:00,11,
4112,692,2023-12-31 17:08:00,2023-12-31 17:19:00,8,
4113,471,2023-08-09 14:35:00,2023-08-09 16:47:00,12,
4114,104,2023-06-25 15:04:00,2023-06-25 15:31:00,17,
4115,929,2023-12-21 17:28:00,2023-12-21 19:58:00,11,
4116,800,2023-08-14 09:26:00,2023-08-14 09:49:00,10,
4117,343,2023-02-19 20:29:00,2023-02-19 23:14:00,1,
4118,397,2023-05-12 12:22:00,2023-05-12 12:46:00,18,
4119,676,2023-07-27 18:16:00,2023-07-27 21:04:00,8,
4120,372,2023-07-26 01:55:00,2023-07-26 03:49:00,6,
4121,559,2023-03-16 10:19:00,2023-03-16 10:58:00,14,
4122,957,2023-06-26 08:48:00,2023-06-26 11:30:00,17,
4123,829,2023-03-12 09:42:00,2023-03-12 09:47:00,13,
4124,738,2023-10-18 13:15:00,2023-10-18 15:52:00,7,
4125,535,2023-12-13 15:26:00,2023-12-13 17:35:00,16,
4126,621,2023-05-15 11:08:00,2023-05-15 11:52:00,19,
4127,227,2023-12-26 21:55:00,2023-12-26 22:57:00,6,
4128,335,2023-12-08 10:31:00,2023-12-08 11:21:00,4,
4129,345,2023-06-04 12:49:00,2023-06-04 15:48:00,19,
4130,286,2023-07-29 12:45:00,2023-07-29 15:16:00,11,
4131,689,2023-09-07 01:39:00,2023-09-07 04:23:00,11,
4132,552,2023-05-06 07:03:00,2023-05-06 08:15:00,11,
4133,89,2023-01-16 12:46:00,2023-01-16 12:51:00,1,
4134,702,2023-11-12 02:49:00,2023-11-12 05:04:00,4,
4135,475,2023-08-25 01:15:00,2023-08-25 03:43:00,9,
4136,859,2023-03-25 19:53:00,2023-03-25 21:42:00,12,
4137,611,2023-06-12 10:16:00,2023-06-12 10:51:00,7,
4138,794,2023-12-17 14:18:00,2023-12-17 14:28:00,12,
4139,623,2023-03-09 11:20:00,2023-03-09 12:11:00,3,
4140,132,2023-04-27 08:36:00,2023-04-27 10:30:00,11,
4141,862,2023-11-13 16:45:00,2023-11-13 19:34:00,4,
4142,176,2023-12-21 18:20:00,2023-12-21 20:09:00,9,
4143,563,2023-05-27 21:31:00,2023-05-27 23:46:00,1,
4144,144,2023-07-29 13:32:00,2023-07-29 15:24:00,11,
4145,212,2023-01-24 09:48:00,2023-01-24 09:57:00,5,
4146,601,2023-03-05 09:54:00,2023-03-05 10:59:00,11,
4147,330,2023-10-11 15:52:00,2023-10-11 17:09:00,3,
4148,449,2023-10-06 00:29:00,2023-10-06 01:02:00,5,
4149,443,2023-02-21 20:37:00,2023-02-21 22:48:00,16,
4150,181,2023-01-30 20:49:00,2023-01-30 22:40:00,14,
4151,282,2023-03-11 19:56:00,2023-03-11 21:28:00,18,
4152,381,2023-07-09 13:23:00,2023-07-09 13:58:00,1,
4153,769,2023-06-13 15:40:00,2023-06-13 16:41:00,17,
4154,211,2023-10-03 01:22:00,2023-10-03 01:36:00,1,
4155,187,2023-03-19 23:56:00,2023-03-20 02:35:00,11,
4156,707,2023-11-08 10:27:00,2023-11-08 11:18:00,17,
4157,458,2023-12-07 02:10:00,2023-12-07 04:46:00,1,
4158,776,2023-10-07 15:21:00,2023-10-07 16:02:00,19,
4159,95,2023-10-25 09:52:00,2023-10-25 11:06:00,19,
4160,897,2023-08-31 05:18:00,2023-08-31 06:42:00,20,
4161,626,2023-10-22 18:20:00,2023-10-22 19:31:00,15,
4162,605,2023-06-16 21:01:00,2023-06-16 21:30:00,13,
4163,26,2023-05-08 15:23:00,2023-05-08 16:33:00,18,
4164,51,2023-09-13 23:25:00,2023-09-14 00:32:00,20,
4165,266,2023-05-28 06:52:00,2023-05-28 09:08:00,2,
4166,176,2023-04-20 16:14:00,2023-04-20 18:03:00,20,
4167,365,2023-06-08 14:34:00,2023-06-08 16:32:00,8,
4168,274,2023-06-15 05:09:00,2023-06-15 07:50:00,16,
4169,934,2023-07-29 14:32:00,2023-07-29 16:54:00,2,
4170,841,2023-08-09 12:46:00,2023-08-09 15:30:00,1,
4171,213,2023-07-29 09:35:00,2023-07-29 10:08:00,14,
4172,229,2023-01-25 01:10:00,2023-01-25 02:44:00,2,
4173,203,2023-11-08 06:16:00,2023-11-08 06:40:00,12,
4174,708,2023-09-21 10:43:00,2023-09-21 13:22:00,20,
4175,319,2023-08-06 09:23:00,2023-08-06 10:19:00,7,
4176,520,2023-05-01 03:30:00,2023-05-01 05:07:00,16,
4177,447,2023-11-14 23:49:00,2023-11-15 01:17:00,19,
4178,90,2023-07-25 13:54:00,2023-07-25 16:51:00,8,
4179,250,2023-03-02 19:27:00,2023-03-02 21:37:00,5,
4180,740,2023-08-25 23:47:00,2023-08-26 00:12:00,13,
4181,580,2023-08-10 06:26:00,2023-08-10 07:29:00,12,
4182,306,2023-12-15 23:32:00,2023-12-16 02:19:00,17,
4183,454,2023-12-20 22:22:00,2023-12-20 22:33:00,10,
4184,358,2023-12-18 11:40:00,2023-12-18 13:50:00,5,
4185,163,2023-08-29 16:52:00,2023-08-29 18:03:00,18,
4186,523,2023-09-25 11:55:00,2023-09-25 13:35:00,2,
4187,290,2023-04-23 05:46:00,2023-04-23 08:34:00,9,
4188,987,2023-11-06 14:42:00,2023-11-06 16:24:00,16,
4189,790,2023-07-31 15:04:00,2023-07-31 16:25:00,13,
4190,598,2023-04-22 21:40:00,2023-04-22 22:11:00,1,
4191,364,2023-11-27 13:37:00,2023-11-27 15:04:00,7,
4192,942,2023-01-27 07:11:00,2023-01-27 08:35:00,10,
4193,46,2023-05-07 01:52:00,2023-05-07 03:58:00,19,
4194,292,2023-09-16 13:50:00,2023-09-16 15:20:00,18,
4195,450,2023-11-08 20:25:00,2023-11-08 22:30:00,4,
4196,173,2023-03-01 15:49:00,2023-03-01 17:06:00,14,
4197,509,2023-07-19 09:10:00,2023-07-19 09:36:00,11,
4198,334,2023-07-12 12:26:00,2023-07-12 12:27:00,2,
4199,507,2023-03-09 20:02:00,2023-03-09 20:15:00,18,
4200,982,2023-11-29 15:26:00,2023-11-29 17:54:00,8,
4201,657,2023-08-13 12:27:00,2023-08-13 14:54:00,10,
4202,7,2023-09-21 21:24:00,2023-09-21 22:58:00,2,
4203,126,2023-12-20 06:28:00,2023-12-20 06:59:00,6,
4204,353,2023-10-09 15:15:00,2023-10-09 15:50:00,20,
4205,180,2023-03-31 17:45:00,2023-03-31 17:56:00,6,
4206,689,2023-09-01 17:34:00,2023-09-01 18:27:00,9,
4207,842,2023-08-25 16:31:00,2023-08-25 19:02:00,16,
4208,418,2023-08-04 04:22:00,2023-08-04 06:41:00,20,
4209,893,2023-05-05 15:11:00,2023-05-05 15:40:00,15,
4210,292,2023-01-06 08:12:00,2023-01-06 09:20:00,1,
4211,665,2023-08-26 04:15:00,2023-08-26 07:03:00,8,
4212,229,2023-05-30 17:29:00,2023-05-30 17:55:00,6,
4213,473,2023-11-27 17:46:00,2023-11-27 19:58:00,8,
4214,488,2023-11-04 06:33:00,2023-11-04 07:39:00,1,
4215,98,2023-08-23 19:11:00,2023-08-23 20:54:00,2,
4216,345,2023-03-12 14:37:00,2023-03-12 17:00:00,18,
4217,469,2023-07-26 05:35:00,2023-07-26 08:14:00,10,
4218,489,2023-11-25 11:31:00,2023-11-25 12:37:00,8,
4219,581,2023-07-06 09:04:00,2023-07-06 09:21:00,15,
4220,241,2023-05-25 04:08:00,2023-05-25 05:34:00,11,
4221,125,2023-01-27 06:51:00,2023-01-27 08:48:00,12,
4222,635,2023-06-11 07:13:00,2023-06-11 08:24:00,14,
4223,466,2023-03-17 11:40:00,2023-03-17 13:44:00,18,
4224,2,2023-12-24 16:34:00,2023-12-24 18:38:00,6,
4225,264,2023-04-23 05:46:00,2023-04-23 06:38:00,5,
4226,553,2023-12-14 04:56:00,2023-12-14 06:58:00,6,
4227,599,2023-08-03 15:35:00,2023-08-03 17:04:00,16,
4228,767,2023-12-02 12:36:00,2023-12-02 15:34:00,6,
4229,934,2023-02-01 00:58:00,2023-02-01 02:56:00,4,
4230,414,2023-06-03 21:55:00,2023-06-04 00:37:00,19,
4231,661,2023-10-07 23:27:00,2023-10-08 00:59:00,10,
4232,284,2023-04-30 12:39:00,2023-04-30 15:05:00,7,
4233,188,2023-05-11 06:25:00,2023-05-11 08:27:00,6,
4234,577,2023-08-22 05:58:00,2023-08-22 08:35:00,6,
4235,807,2023-07-28 14:51:00,2023-07-28 16:45:00,16,
4236,12,2023-07-16 22:06:00,2023-07-17 00:23:00,13,
4237,313,2023-07-27 01:02:00,2023-07-27 03:27:00,5,
4238,640,2023-07-08 14:12:00,2023-07-08 14:32:00,14,
4239,108,2023-02-14 20:06:00,2023-02-14 20:23:00,15,
4240,381,2023-12-19 00:22:00,2023-12-19 01:00:00,12,
4241,849,2023-03-28 07:08:00,2023-03-28 08:36:00,13,
4242,749,2023-09-13 21:16:00,2023-09-13 22:39:00,15,
4243,936,2023-10-14 11:56:00,2023-10-14 13:40:00,10,
4244,226,2023-07-23 17:54:00,2023-07-23 18:01:00,3,
4245,924,2023-09-01 16:20:00,2023-09-01 18:35:00,17,
4246,996,2023-06-24 00:19:00,2023-06-24 01:26:00,2,
4247,324,2023-06-22 03:17:00,2023-06-22 03:43:00,9,
4248,179,2023-11-23 21:23:00,2023-11-24 00:18:00,8,
4249,732,2023-06-26 21:44:00,2023-06-26 22:16:00,11,
4250,35,2023-10-28 10:04:00,2023-10-28 12:34:00,17,
4251,381,2023-07-20 14:06:00,2023-07-20 14:47:00,20,
4252,689,2023-09-18 07:31:00,2023-09-18 08:12:00,16,
4253,699,2023-02-16 08:32:00,2023-02-16 09:47:00,3,
4254,895,2023-06-13 06:43:00,2023-06-13 08:16:00,1,
4255,357,2023-06-24 21:17:00,2023-06-24 23:31:00,4,
4256,715,2023-02-10 15:12:00,2023-02-10 15:48:00,15,
4257,316,2023-12-30 10:32:00,2023-12-30 12:51:00,17,
4258,175,2023-04-23 04:53:00,2023-04-23 06:20:00,13,
4259,36,2023-02-17 10:22:00,2023-02-17 11:54:00,4,
4260,483,2023-04-22 12:38:00,2023-04-22 15:09:00,14,
4261,594,2023-02-20 11:37:00,2023-02-20 12:45:00,16,
4262,459,2023-11-30 04:08:00,2023-11-30 05:51:00,7,
4263,111,2023-04-05 13:56:00,2023-04-05 15:13:00,2,
4264,754,2023-02-18 10:01:00,2023-02-18 11:28:00,9,
4265,780,2023-07-16 15:37:00,2023-07-16 16:31:00,4,
4266,62,2023-04-15 02:43:00,2023-04-15 02:46:00,2,
4267,723,2023-12-18 09:21:00,2023-12-18 12:13:00,14,
4268,86,2023-08-29 14:18:00,2023-08-29 16:24:00,20,
4269,640,2023-10-07 11:28:00,2023-10-07 14:05:00,5,
4270,326,2023-09-05 12:44:00,2023-09-05 14:00:00,17,
4271,356,2023-12-10 12:22:00,2023-12-10 13:47:00,5,
4272,804,2023-11-21 03:12:00,2023-11-21 04:16:00,5,
4273,125,2023-11-21 12:41:00,2023-11-21 14:46:00,4,
4274,592,2023-04-22 21:13:00,2023-04-22 21:23:00,14,
4275,984,2023-04-15 06:42:00,2023-04-15 09:02:00,19,
4276,846,2023-08-08 12:59:00,2023-08-08 13:21:00,19,
4277,245,2023-08-14 20:06:00,2023-08-14 20:21:00,8,
4278,559,2023-01-08 03:08:00,2023-01-08 04:29:00,10,
4279,373,2023-07-09 01:32:00,2023-07-09 03:38:00,7,
4280,815,2023-01-22 19:19:00,2023-01-22 22:17:00,5,
4281,254,2023-11-14 14:06:00,2023-11-14 14:09:00,3,
4282,100,2023-01-09 13:17:00,2023-01-09 13:42:00,20,
4283,682,2023-10-16 02:35:00,2023-10-16 04:05:00,6,
4284,510,2023-04-02 19:51:00,2023-04-02 20:11:00,15,
4285,773,2023-02-27 16:02:00,2023-02-27 17:37:00,17,
4286,413,2023-05-14 13:41:00,2023-05-14 13:42:00,20,
4287,212,2023-03-24 01:43:00,2023-03-24 03:52:00,19,
4288,330,2023-08-19 04:04:00,2023-08-19 06:41:00,8,
4289,871,2023-10-17 13:17:00,2023-10-17 14:19:00,11,
4290,756,2023-08-24 07:52:00,2023-08-24 08:11:00,19,
4291,225,2023-05-27 13:59:00,2023-05-27 16:15:00,4,
4292,915,2023-05-23 23:04:00,2023-05-23 23:47:00,5,
4293,605,2023-02-26 07:51:00,2023-02-26 09:28:00,19,
4294,50,2023-10-14 04:22:00,2023-10-14 05:25:00,10,
4295,718,2023-07-22 22:22:00,2023-07-22 23:57:00,9,
4296,643,2023-11-05 01:31:00,2023-11-05 02:45:00,16,
4297,787,2023-05-19 16:50:00,2023-05-19 17:55:00,6,
4298,133,2023-09-05 16:59:00,2023-09-05 18:19:00,9,
4299,117,2023-12-20 00:22:00,2023-12-20 01:47:00,3,
4300,49,2023-05-18 09:03:00,2023-05-18 11:27:00,11,
4301,611,2023-10-04 18:12:00,2023-10-04 18:14:00,16,
4302,431,2023-02-18 02:37:00,2023-02-18 03:02:00,12,
4303,882,2023-11-14 09:06:00,2023-11-14 11:57:00,16,
4304,9,2023-07-28 17:12:00,2023-07-28 19:10:00,8,
4305,746,2023-12-25 07:36:00,2023-12-25 09:50:00,6,
4306,888,2023-03-12 04:27:00,2023-03-12 05:54:00,6,
4307,97,2023-11-02 11:04:00,2023-11-02 12:11:00,11,
4308,927,2023-12-02 01:57:00,2023-12-02 04:36:00,12,
4309,946,2023-06-21 17:42:00,2023-06-21 19:10:00,1,
4310,364,2023-04-08 03:44:00,2023-04-08 05:20:00,5,
4311,371,2023-11-26 02:49:00,2023-11-26 03:55:00,13,
4312,610,2023-02-08 01:28:00,2023-02-08 02:46:00,15,
4313,755,2023-07-20 10:30:00,2023-07-20 12:55:00,3,
4314,245,2023-03-15 22:39:00,2023-03-15 23:06:00,9,
4315,407,2023-01-07 15:43:00,2023-01-07 16:52:00,17,
4316,483,2023-01-06 11:59:00,2023-01-06 13:41:00,19,
4317,479,2023-03-08 14:09:00,2023-03-08 14:44:00,7,
4318,960,2023-05-03 16:54:00,2023-05-03 18:14:00,1,
4319,593,2023-04-02 11:26:00,2023-04-02 13:15:00,9,
4320,550,2023-01-09 06:59:00,2023-01-09 08:06:00,1,
4321,916,2023-12-13 09:13:00,2023-12-13 10:10:00,18,
4322,412,2023-10-10 00:11:00,2023-10-10 02:23:00,5,
4323,32,2024-01-01 21:54:00,2024-01-01 22:04:00,5,
4324,74,2023-09-13 00:34:00,2023-09-13 02:40:00,18,
4325,611,2023-11-22 15:14:00,2023-11-22 16:46:00,9,
4326,457,2023-12-30 10:44:00,2023-12-30 12:58:00,13,
4327,583,2023-11-04 14:58:00,2023-11-04 17:05:00,19,
4328,757,2023-03-29 05:43:00,2023-03-29 07:54:00,7,
4329,456,2023-12-08 19:50:00,2023-12-08 21:01:00,6,
4330,772,2023-08-21 12:07:00,2023-08-21 14:47:00,14,
4331,93,2023-07-27 23:14:00,2023-07-28 01:42:00,15,
4332,71,2023-07-11 02:06:00,2023-07-11 04:38:00,1,
4333,197,2023-10-14 18:46:00,2023-10-14 20:39:00,8,
4334,12,2023-05-16 21:14:00,2023-05-16 22:15:00,10,
4335,234,2023-05-15 08:45:00,2023-05-15 08:48:00,5,
4336,99,2023-05-19 11:05:00,2023-05-19 11:15:00,14,
4337,505,2023-01-01 15:56:00,2023-01-01 17:40:00,14,
4338,67,2023-12-29 00:39:00,2023-12-29 02:43:00,7,
4339,629,2023-11-06 20:35:00,2023-11-06 23:20:00,19,
4340,224,2023-10-26 16:10:00,2023-10-26 18:45:00,19,
4341,440,2023-10-14 07:32:00,2023-10-14 09:13:00,18,
4342,467,2023-07-30 02:52:00,2023-07-30 03:10:00,15,
4343,147,2023-10-28 20:00:00,2023-10-28 21:42:00,3,
4344,509,2023-03-22 07:07:00,2023-03-22 09:13:00,14,
4345,338,2023-02-04 19:26:00,2023-02-04 19:27:00,3,
4346,59,2023-05-22 14:55:00,2023-05-22 17:00:00,4,
4347,239,2023-10-13 02:13:00,2023-10-13 03:16:00,9,
4348,36,2023-12-31 12:55:00,2023-12-31 12:56:00,9,
4349,781,2023-03-09 14:38:00,2023-03-09 16:51:00,18,
4350,853,2023-06-16 23:53:00,2023-06-17 02:27:00,20,
4351,121,2023-06-25 03:47:00,2023-06-25 05:30:00,6,
4352,664,2023-05-08 19:30:00,2023-05-08 20:13:00,20,
4353,502,2023-08-10 17:20:00,2023-08-10 18:53:00,12,
4354,382,2023-05-17 16:56:00,2023-05-17 18:15:00,6,
4355,384,2023-11-26 01:33:00,2023-11-26 02:17:00,3,
4356,286,2023-06-14 21:16:00,2023-06-14 22:19:00,3,
4357,30,2023-10-28 15:24:00,2023-10-28 16:27:00,3,
4358,457,2023-09-05 05:58:00,2023-09-05 07:18:00,10,
4359,558,2023-09-25 18:01:00,2023-09-25 20:39:00,15,
4360,454,2023-01-02 22:11:00,2023-01-02 22:39:00,14,
4361,448,2023-11-07 02:47:00,2023-11-07 05:31:00,4,
4362,318,2023-10-14 15:17:00,2023-10-14 17:03:00,15,
4363,438,2023-09-22 10:58:00,2023-09-22 11:39:00,17,
4364,714,2023-08-05 11:25:00,2023-08-05 12:04:00,7,
4365,649,2023-07-26 19:33:00,2023-07-26 19:40:00,16,
4366,604,2023-07-21 16:03:00,2023-07-21 17:28:00,11,
4367,72,2023-06-01 16:50:00,2023-06-01 17:59:00,16,
4368,774,2023-04-11 12:50:00,2023-04-11 14:46:00,4,
4369,463,2023-05-05 20:13:00,2023-05-05 22:14:00,4,
4370,923,2023-02-23 18:39:00,2023-02-23 18:40:00,8,
4371,639,2023-10-09 15:13:00,2023-10-09 17:39:00,6,
4372,337,2023-10-28 10:39:00,2023-10-28 11:24:00,2,
4373,809,2023-01-24 05:04:00,2023-01-24 05:53:00,19,
4374,720,2023-10-07 23:58:00,2023-10-08 02:14:00,20,
4375,626,2023-03-27 14:17:00,2023-03-27 14:48:00,6,
4376,801,2023-01-10 19:36:00,2023-01-10 21:48:00,6,
4377,679,2023-10-07 04:29:00,2023-10-07 06:11:00,13,
4378,433,2023-02-12 05:40:00,2023-02-12 08:36:00,1,
4379,352,2023-01-02 20:36:00,2023-01-02 21:33:00,12,
4380,696,2023-06-14 11:40:00,2023-06-14 14:03:00,15,
4381,787,2023-04-12 04:39:00,2023-04-12 06:48:00,10,
4382,26,2023-07-13 02:26:00,2023-07-13 04:18:00,18,
4383,437,2023-05-02 15:55:00,2023-05-02 18:43:00,9,
4384,1000,2023-02-21 09:04:00,2023-02-21 09:09:00,11,
4385,16,2023-11-14 09:41:00,2023-11-14 10:10:00,18,
4386,842,2023-07-14 13:51:00,2023-07-14 14:40:00,7,
4387,64,2023-10-05 08:01:00,2023-10-05 09:31:00,4,
4388,417,2023-01-03 23:36:00,2023-01-04 02:15:00,6,
4389,121,2023-10-31 20:40:00,2023-10-31 23:32:00,4,
4390,663,2023-07-10 07:36:00,2023-07-10 08:55:00,10,
4391,284,2023-02-08 13:23:00,2023-02-08 15:33:00,1,
4392,438,2023-07-05 21:43:00,2023-07-05 22:30:00,7,
4393,760,2023-03-22 01:10:00,2023-03-22 02:28:00,6,
4394,472,2023-09-21 20:57:00,2023-09-21 23:05:00,15,
4395,946,2023-01-16 02:42:00,2023-01-16 04:23:00,16,
4396,104,2023-09-16 07:21:00,2023-09-16 09:12:00,7,
4397,224,2023-09-14 12:57:00,2023-09-14 13:15:00,13,
4398,370,2023-12-20 01:07:00,2023-12-20 04:01:00,12,
4399,13,2023-11-25 04:05:00,2023-11-25 05:06:00,15,
4400,731,2023-06-30 00:34:00,2023-06-30 03:11:00,16,
4401,759,2023-05-10 12:56:00,2023-05-10 13:16:00,20,
4402,259,2023-01-23 22:06:00,2023-01-23 23:58:00,7,
4403,276,2023-12-17 22:20:00,2023-12-17 22:32:00,12,
4404,484,2023-11-20 08:36:00,2023-11-20 09:04:00,5,
4405,969,2023-11-11 23:45:00,2023-11-12 02:30:00,19,
4406,89,2023-05-19 06:37:00,2023-05-19 06:57:00,17,
4407,413,2023-04-15 18:20:00,2023-04-15 20:02:00,11,
4408,718,2023-01-17 20:41:00,2023-01-17 22:55:00,13,
4409,151,2023-10-08 18:48:00,2023-10-08 21:47:00,12,
4410,822,2023-04-03 03:00:00,2023-04-03 03:06:00,17,
4411,883,2023-01-01 14:29:00,2023-01-01 14:39:00,10,
4412,734,2023-07-07 01:02:00,2023-07-07 01:33:00,1,
4413,288,2023-06-19 16:54:00,2023-06-19 17:15:00,3,
4414,977,2023-06-04 18:55:00,2023-06-04 20:27:00,7,
4415,604,2023-06-01 23:34:00,2023-06-02 00:43:00,13,
4416,708,2023-02-12 22:30:00,2023-02-13 00:05:00,15,
4417,455,2023-02-12 15:28:00,2023-02-12 16:33:00,6,
4418,277,2023-06-08 14:33:00,2023-06-08 15:00:00,9,
4419,43,2023-11-05 15:48:00,2023-11-05 16:29:00,6,
4420,604,2023-10-23 16:43:00,2023-10-23 17:14:00,14,
4421,974,2023-08-17 05:40:00,2023-08-17 06:24:00,12,
4422,131,2023-09-20 16:35:00,2023-09-20 16:44:00,15,
4423,391,2023-02-05 17:03:00,2023-02-05 17:47:00,17,
4424,618,2023-06-27 20:09:00,2023-06-27 21:08:00,19,
4425,677,2023-03-20 12:28:00,2023-03-20 14:40:00,8,
4426,647,2023-10-29 16:14:00,2023-10-29 17:03:00,16,
4427,561,2023-11-22 03:21:00,2023-11-22 03:22:00,10,
4428,856,2023-02-20 09:21:00,2023-02-20 11:59:00,13,
4429,640,2023-11-01 00:53:00,2023-11-01 01:09:00,7,
4430,726,2023-10-06 07:13:00,2023-10-06 09:38:00,8,
4431,458,2023-12-11 17:26:00,2023-12-11 17:30:00,17,
4432,848,2023-05-27 02:41:00,2023-05-27 03:10:00,20,
4433,836,2023-06-10 10:34:00,2023-06-10 11:11:00,8,
4434,292,2023-12-21 19:09:00,2023-12-21 19:43:00,9,
4435,989,2023-02-14 00:59:00,2023-02-14 02:37:00,12,
4436,287,2023-12-14 16:50:00,2023-12-14 18:05:00,3,
4437,805,2023-04-25 19:30:00,2023-04-25 19:32:00,10,
4438,814,2023-09-28 12:37:00,2023-09-28 14:25:00,14,
4439,106,2023-08-29 11:07:00,2023-08-29 12:37:00,15,
4440,149,2023-08-18 18:23:00,2023-08-18 18:40:00,19,
4441,867,2023-03-19 15:50:00,2023-03-19 18:23:00,2,
4442,713,2023-07-22 21:27:00,2023-07-22 22:25:00,2,
4443,38,2023-07-20 18:50:00,2023-07-20 20:57:00,14,
4444,906,2023-08-14 06:40:00,2023-08-14 09:03:00,13,
4445,275,2023-04-29 08:40:00,2023-04-29 09:31:00,12,
4446,262,2023-07-20 10:40:00,2023-07-20 12:15:00,2,
4447,31,2023-06-28 02:55:00,2023-06-28 03:07:00,15,
4448,220,2023-05-08 06:52:00,2023-05-08 09:29:00,8,
4449,83,2023-07-27 09:07:00,2023-07-27 11:16:00,9,
4450,188,2023-03-11 17:25:00,2023-03-11 18:32:00,12,
4451,632,2023-05-09 16:57:00,2023-05-09 17:23:00,11,
4452,640,2023-01-20 02:50:00,2023-01-20 03:13:00,15,
4453,638,2023-08-27 16:23:00,2023-08-27 18:20:00,18,
4454,289,2023-10-04 13:56:00,2023-10-04 15:08:00,15,
4455,692,2023-02-14 19:47:00,2023-02-14 22:25:00,5,
4456,406,2023-07-02 06:21:00,2023-07-02 09:02:00,10,
4457,224,2023-11-28 16:52:00,2023-11-28 16:57:00,17,
4458,833,2023-05-20 14:27:00,2023-05-20 16:17:00,11,
4459,797,2023-11-01 11:14:00,2023-11-01 12:07:00,6,
4460,136,2023-01-18 19:57:00,2023-01-18 20:16:00,7,
4461,829,2023-02-15 15:19:00,2023-02-15 16:57:00,16,
4462,793,2023-11-05 23:03:00,2023-11-05 23:58:00,6,
4463,733,2023-01-21 17:58:00,2023-01-21 18:22:00,1,
4464,502,2023-11-25 22:53:00,2023-11-25 23:59:00,14,
4465,139,2023-07-01 03:08:00,2023-07-01 04:47:00,18,
4466,250,2023-06-19 23:13:00,2023-06-19 23:38:00,6,
4467,901,2023-07-01 00:40:00,2023-07-01 01:19:00,13,
4468,395,2023-04-25 19:31:00,2023-04-25 21:51:00,6,
4469,378,2023-05-05 16:25:00,2023-05-05 17:55:00,17,
4470,797,2023-01-18 17:22:00,2023-01-18 19:45:00,17,
4471,527,2023-11-11 12:25:00,2023-11-11 12:34:00,5,
4472,766,2023-10-25 14:32:00,2023-10-25 15:48:00,14,
4473,104,2023-11-07 22:51:00,2023-11-08 00:14:00,10,
4474,965,2023-11-19 20:30:00,2023-11-19 21:13:00,20,
4475,974,2023-05-14 08:51:00,2023-05-14 11:50:00,16,
4476,589,2023-10-20 07:57:00,2023-10-20 09:31:00,14,
4477,400,2023-07-14 15:14:00,2023-07-14 16:33:00,20,
4478,306,2023-09-05 15:30:00,2023-09-05 15:38:00,20,
4479,118,2023-07-07 18:55:00,2023-07-07 20:47:00,5,
4480,167,2023-01-05 16:21:00,2023-01-05 18:23:00,20,
4481,565,2023-08-11 03:58:00,2023-08-11 06:41:00,14,
4482,889,2023-08-14 11:35:00,2023-08-14 12:57:00,4,
4483,904,2023-03-08 21:52:00,2023-03-08 23:04:00,16,
4484,71,2023-02-09 06:16:00,2023-02-09 08:37:00,1,
4485,755,2023-02-13 05:57:00,2023-02-13 07:19:00,16,
4486,12,2023-04-11 00:17:00,2023-04-11 00:49:00,3,
4487,700,2023-03-25 02:32:00,2023-03-25 03:21:00,17,
4488,460,2023-03-07 06:17:00,2023-03-07 07:32:00,14,
4489,674,2023-07-07 14:12:00,2023-07-07 15:21:00,4,
4490,48,2023-11-25 09:37:00,2023-11-25 10:24:00,6,
4491,582,2023-10-10 00:15:00,2023-10-10 00:21:00,2,
4492,739,2023-08-10 02:38:00,2023-08-10 04:36:00,5,
4493,93,2023-03-08 19:04:00,2023-03-08 20:06:00,4,
